sessionId,prolificID,timestamp,expGroup,day,level,playerX,playerY,enemies_Hit
2b7thcgvp0gq91ymrqdd,,2022-01-15 12:29:12.354,4,2,1.0,1267.0,2131.0,2.0
2b7thcgvp0gq91ymrqdd,,2022-01-15 12:29:12.664,4,2,1.0,1243.0,2174.0,1.0
mudrpfmvuuxrbzk8svh8,,2022-01-15 12:29:12.502,2,2,1.0,1031.0,3350.0,1.0
ebfjv0tc8fsu8y3ndirf,,2022-01-15 12:29:13.622,3,2,1.0,791.0,508.0,1.0
ebfjv0tc8fsu8y3ndirf,,2022-01-15 12:29:13.957,3,2,1.0,791.0,532.0,0.0
b1y52r0il46wp5ymtzij,,2022-01-15 12:29:17.460,3,2,1.0,3470.0,1511.0,1.0
x95irobhw5ygcstiu7ht,,2022-01-15 12:29:17.390,1,3,2.0,177.0,0.0,1.0
x95irobhw5ygcstiu7ht,,2022-01-15 12:29:17.549,1,3,2.0,177.0,0.0,1.0
zav9r2lp45vfu3i2ruql,,2022-01-15 12:29:18.381,4,2,1.0,3547.0,1262.0,0.0
x95irobhw5ygcstiu7ht,,2022-01-15 12:29:17.870,1,3,2.0,177.0,0.0,1.0
x95irobhw5ygcstiu7ht,,2022-01-15 12:29:18.241,1,3,4.0,177.0,0.0,5.0
b1y52r0il46wp5ymtzij,,2022-01-15 12:29:18.753,3,2,1.0,3470.0,1617.0,1.0
zav9r2lp45vfu3i2ruql,,2022-01-15 12:29:18.888,4,2,1.0,3547.0,1262.0,0.0
x95irobhw5ygcstiu7ht,,2022-01-15 12:29:18.579,1,3,4.0,187.0,0.0,2.0
x95irobhw5ygcstiu7ht,,2022-01-15 12:29:18.770,1,3,4.0,206.0,0.0,1.0
2b7thcgvp0gq91ymrqdd,,2022-01-15 12:29:19.662,4,2,1.0,1809.0,2582.0,1.0
zav9r2lp45vfu3i2ruql,,2022-01-15 12:29:19.864,4,2,1.0,3547.0,1262.0,1.0
2b7thcgvp0gq91ymrqdd,,2022-01-15 12:29:20.030,4,2,1.0,1833.0,2654.0,1.0
zav9r2lp45vfu3i2ruql,,2022-01-15 12:29:20.382,4,2,1.0,3547.0,1295.0,1.0
vb30zzk8h1cntc4w9889,,2022-01-15 12:29:20.219,3,2,1.0,1579.0,935.0,1.0
vb30zzk8h1cntc4w9889,,2022-01-15 12:29:21.645,3,2,1.0,1713.0,935.0,1.0
x95irobhw5ygcstiu7ht,,2022-01-15 12:29:24.283,1,3,4.0,288.0,0.0,7.0
x95irobhw5ygcstiu7ht,,2022-01-15 12:29:24.439,1,3,4.0,307.0,0.0,0.0
x95irobhw5ygcstiu7ht,,2022-01-15 12:29:24.617,1,3,4.0,321.0,0.0,0.0
xxxiv1r83t230ie0sdx6,,2022-01-15 12:29:25.130,3,3,1.0,0.0,0.0,1.0
x95irobhw5ygcstiu7ht,,2022-01-15 12:29:24.788,1,3,4.0,331.0,0.0,0.0
xxxiv1r83t230ie0sdx6,,2022-01-15 12:29:25.895,3,3,1.0,0.0,0.0,1.0
klb4oev0o42w408qu95q,,2022-01-15 12:29:26.092,3,2,1.0,3523.0,220.0,0.0
klb4oev0o42w408qu95q,,2022-01-15 12:29:26.346,3,2,1.0,3523.0,220.0,0.0
dx87ckolme5llwksgbnq,,2022-01-15 12:29:27.112,1,2,1.0,1129.0,508.0,0.0
dx87ckolme5llwksgbnq,,2022-01-15 12:29:27.292,1,2,1.0,1173.0,508.0,0.0
dx87ckolme5llwksgbnq,,2022-01-15 12:29:27.703,1,2,1.0,1192.0,432.0,0.0
xxxiv1r83t230ie0sdx6,,2022-01-15 12:29:28.424,3,3,2.0,0.0,225.0,2.0
klb4oev0o42w408qu95q,,2022-01-15 12:29:28.277,3,2,1.0,3494.0,273.0,1.0
zav9r2lp45vfu3i2ruql,,2022-01-15 12:29:28.712,4,2,1.0,2308.0,1031.0,1.0
6ms43jeumfj15zrqi0a3,,2022-01-15 12:29:28.990,2,2,1.0,2467.0,1895.0,0.0
6ms43jeumfj15zrqi0a3,,2022-01-15 12:29:29.449,2,2,1.0,2467.0,1895.0,0.0
zav9r2lp45vfu3i2ruql,,2022-01-15 12:29:29.338,4,2,1.0,2308.0,1031.0,1.0
6ms43jeumfj15zrqi0a3,,2022-01-15 12:29:29.767,2,2,1.0,2467.0,1895.0,0.0
klb4oev0o42w408qu95q,,2022-01-15 12:29:29.484,3,2,1.0,3494.0,273.0,1.0
6ms43jeumfj15zrqi0a3,,2022-01-15 12:29:30.983,2,2,1.0,2467.0,1675.0,0.0
6ms43jeumfj15zrqi0a3,,2022-01-15 12:29:30.985,2,2,1.0,2467.0,1675.0,0.0
5ue9u2a8oupiratf2c1d,,2022-01-15 12:29:30.180,2,2,1.0,1819.0,590.0,1.0
x95irobhw5ygcstiu7ht,,2022-01-15 12:29:31.342,1,3,4.0,292.0,364.0,9.0
5ue9u2a8oupiratf2c1d,,2022-01-15 12:29:30.363,2,2,1.0,1819.0,590.0,1.0
zav9r2lp45vfu3i2ruql,,2022-01-15 12:29:32.173,4,2,1.0,2193.0,787.0,1.0
5ue9u2a8oupiratf2c1d,,2022-01-15 12:29:30.612,2,2,1.0,1819.0,590.0,0.0
5ue9u2a8oupiratf2c1d,,2022-01-15 12:29:30.781,2,2,1.0,1819.0,590.0,0.0
zav9r2lp45vfu3i2ruql,,2022-01-15 12:29:32.511,4,2,1.0,2193.0,787.0,1.0
nrq87ybttk8gok3d91e7,,2022-01-15 12:29:35.344,3,2,1.0,2265.0,3158.0,1.0
nrq87ybttk8gok3d91e7,,2022-01-15 12:29:35.498,3,2,1.0,2265.0,3192.0,1.0
nrq87ybttk8gok3d91e7,,2022-01-15 12:29:35.660,3,2,1.0,2265.0,3230.0,0.0
nrq87ybttk8gok3d91e7,,2022-01-15 12:29:36.496,3,2,1.0,2236.0,3374.0,0.0
nrq87ybttk8gok3d91e7,,2022-01-15 12:29:36.652,3,2,1.0,2236.0,3408.0,1.0
nrq87ybttk8gok3d91e7,,2022-01-15 12:29:36.827,3,2,1.0,2236.0,3446.0,1.0
2b7thcgvp0gq91ymrqdd,,2022-01-15 12:29:36.654,4,2,1.0,2832.0,3096.0,1.0
2b7thcgvp0gq91ymrqdd,,2022-01-15 12:29:36.855,4,2,1.0,2793.0,3105.0,1.0
x95irobhw5ygcstiu7ht,,2022-01-15 12:29:37.865,1,3,3.0,110.0,868.0,5.0
x95irobhw5ygcstiu7ht,,2022-01-15 12:29:38.016,1,3,3.0,134.0,868.0,6.0
x95irobhw5ygcstiu7ht,,2022-01-15 12:29:38.172,1,3,3.0,158.0,868.0,6.0
7r3shqe7k1q6woexd1mp,,2022-01-15 12:29:41.428,2,3,2.0,465.0,0.0,1.0
7r3shqe7k1q6woexd1mp,,2022-01-15 12:29:41.586,2,3,2.0,480.0,0.0,1.0
zav9r2lp45vfu3i2ruql,,2022-01-15 12:29:42.089,4,2,1.0,1411.0,1363.0,1.0
zav9r2lp45vfu3i2ruql,,2022-01-15 12:29:42.584,4,2,1.0,1358.0,1435.0,1.0
zav9r2lp45vfu3i2ruql,,2022-01-15 12:29:43.244,4,2,1.0,1262.0,1507.0,2.0
zav9r2lp45vfu3i2ruql,,2022-01-15 12:29:43.867,4,2,1.0,1175.0,1449.0,1.0
6ms43jeumfj15zrqi0a3,,2022-01-15 12:29:44.385,2,2,1.0,3513.0,2467.0,0.0
hwon1litum6s8qgr93ti,,2022-01-15 12:29:43.172,4,2,1.0,2572.0,3302.0,1.0
6ms43jeumfj15zrqi0a3,,2022-01-15 12:29:44.681,2,2,1.0,3571.0,2476.0,0.0
hwon1litum6s8qgr93ti,,2022-01-15 12:29:43.813,4,2,1.0,2572.0,3302.0,1.0
klb4oev0o42w408qu95q,,2022-01-15 12:29:45.126,3,2,1.0,3566.0,878.0,0.0
hwon1litum6s8qgr93ti,,2022-01-15 12:29:44.473,4,2,1.0,2572.0,3302.0,1.0
klb4oev0o42w408qu95q,,2022-01-15 12:29:45.821,3,2,1.0,3566.0,907.0,0.0
halczr68yiah5g4am9n7,,2022-01-15 12:29:45.506,3,3,3.0,144.0,0.0,5.0
halczr68yiah5g4am9n7,,2022-01-15 12:29:45.877,3,3,3.0,144.0,0.0,5.0
halczr68yiah5g4am9n7,,2022-01-15 12:29:46.243,3,3,3.0,144.0,0.0,5.0
halczr68yiah5g4am9n7,,2022-01-15 12:29:46.421,3,3,3.0,105.0,0.0,5.0
klb4oev0o42w408qu95q,,2022-01-15 12:29:47.055,3,2,1.0,3532.0,897.0,1.0
halczr68yiah5g4am9n7,,2022-01-15 12:29:46.681,3,3,3.0,81.0,0.0,6.0
halczr68yiah5g4am9n7,,2022-01-15 12:29:46.841,3,3,3.0,81.0,0.0,1.0
dx87ckolme5llwksgbnq,,2022-01-15 12:29:48.002,1,3,2.0,633.0,153.0,2.0
klb4oev0o42w408qu95q,,2022-01-15 12:29:47.432,3,2,1.0,3532.0,897.0,1.0
halczr68yiah5g4am9n7,,2022-01-15 12:29:47.201,3,3,3.0,81.0,0.0,1.0
6ms43jeumfj15zrqi0a3,,2022-01-15 12:29:48.423,2,2,1.0,3216.0,2851.0,0.0
dx87ckolme5llwksgbnq,,2022-01-15 12:29:48.675,1,3,3.0,681.0,201.0,3.0
halczr68yiah5g4am9n7,,2022-01-15 12:29:47.607,3,3,3.0,81.0,0.0,2.0
halczr68yiah5g4am9n7,,2022-01-15 12:29:47.858,3,3,3.0,81.0,0.0,2.0
mimqvg73yv27sebpjr71,,2022-01-15 12:29:40.739,1,3,4.0,465.0,417.0,18.0
mimqvg73yv27sebpjr71,,2022-01-15 12:29:41.573,1,3,4.0,460.0,537.0,18.0
halczr68yiah5g4am9n7,,2022-01-15 12:29:50.124,3,3,4.0,124.0,0.0,10.0
halczr68yiah5g4am9n7,,2022-01-15 12:29:50.314,3,3,4.0,124.0,0.0,1.0
halczr68yiah5g4am9n7,,2022-01-15 12:29:52.989,3,3,4.0,432.0,14.0,10.0
zav9r2lp45vfu3i2ruql,,2022-01-15 12:29:54.960,4,2,1.0,2155.0,1876.0,0.0
zav9r2lp45vfu3i2ruql,,2022-01-15 12:29:55.456,4,2,1.0,2131.0,1977.0,1.0
75e02h3rwg8g13p4gw5m,,2022-01-15 12:29:54.846,2,3,4.0,686.0,47.0,6.0
mimqvg73yv27sebpjr71,,2022-01-15 12:29:47.327,1,3,3.0,283.0,628.0,2.0
8dan4v2c09tlgicqegaj,,2022-01-15 12:29:55.087,3,2,1.0,1430.0,1070.0,0.0
mimqvg73yv27sebpjr71,,2022-01-15 12:29:47.745,1,3,3.0,283.0,676.0,3.0
zav9r2lp45vfu3i2ruql,,2022-01-15 12:29:56.179,4,2,1.0,1996.0,2025.0,0.0
mimqvg73yv27sebpjr71,,2022-01-15 12:29:47.963,1,3,3.0,259.0,681.0,3.0
mimqvg73yv27sebpjr71,,2022-01-15 12:29:48.308,1,3,3.0,211.0,681.0,3.0
mimqvg73yv27sebpjr71,,2022-01-15 12:29:48.656,1,3,3.0,177.0,681.0,3.0
zav9r2lp45vfu3i2ruql,,2022-01-15 12:29:57.743,4,2,1.0,1886.0,2020.0,0.0
vb30zzk8h1cntc4w9889,,2022-01-15 12:29:57.923,3,2,1.0,1847.0,2419.0,0.0
zav9r2lp45vfu3i2ruql,,2022-01-15 12:29:58.418,4,2,1.0,1905.0,2044.0,1.0
vb30zzk8h1cntc4w9889,,2022-01-15 12:29:58.438,3,2,1.0,1747.0,2419.0,0.0
vb30zzk8h1cntc4w9889,,2022-01-15 12:29:58.810,3,2,1.0,1775.0,2419.0,0.0
zav9r2lp45vfu3i2ruql,,2022-01-15 12:29:59.427,4,2,1.0,1924.0,2015.0,1.0
zav9r2lp45vfu3i2ruql,,2022-01-15 12:30:00.130,4,2,1.0,1924.0,2025.0,1.0
75e02h3rwg8g13p4gw5m,,2022-01-15 12:30:01.186,2,3,4.0,504.0,302.0,14.0
vb30zzk8h1cntc4w9889,,2022-01-15 12:30:01.741,3,2,1.0,1823.0,2419.0,0.0
vb30zzk8h1cntc4w9889,,2022-01-15 12:30:02.036,3,2,1.0,1814.0,2419.0,1.0
vb30zzk8h1cntc4w9889,,2022-01-15 12:30:02.195,3,2,1.0,1847.0,2419.0,0.0
vb30zzk8h1cntc4w9889,,2022-01-15 12:30:02.373,3,2,1.0,1886.0,2419.0,0.0
mimqvg73yv27sebpjr71,,2022-01-15 12:29:54.836,1,3,4.0,57.0,1358.0,19.0
zav9r2lp45vfu3i2ruql,,2022-01-15 12:30:03.467,4,2,1.0,1881.0,2433.0,1.0
vb30zzk8h1cntc4w9889,,2022-01-15 12:30:03.466,3,2,1.0,1862.0,2419.0,0.0
zav9r2lp45vfu3i2ruql,,2022-01-15 12:30:03.989,4,2,1.0,1881.0,2563.0,1.0
mimqvg73yv27sebpjr71,,2022-01-15 12:29:55.644,1,3,3.0,57.0,1358.0,0.0
vb30zzk8h1cntc4w9889,,2022-01-15 12:30:03.823,3,2,1.0,1886.0,2419.0,0.0
n9rrfh6hfxhd15jb1beg,,2022-01-15 12:30:04.074,2,3,4.0,14.0,518.0,9.0
vb30zzk8h1cntc4w9889,,2022-01-15 12:30:04.903,3,2,1.0,1871.0,2419.0,1.0
hwon1litum6s8qgr93ti,,2022-01-15 12:30:05.476,4,2,1.0,2342.0,3638.0,1.0
hwon1litum6s8qgr93ti,,2022-01-15 12:30:05.810,4,2,1.0,2342.0,3638.0,1.0
n9rrfh6hfxhd15jb1beg,,2022-01-15 12:30:06.975,2,3,4.0,144.0,523.0,7.0
75e02h3rwg8g13p4gw5m,,2022-01-15 12:30:07.593,2,3,4.0,739.0,614.0,14.0
n9rrfh6hfxhd15jb1beg,,2022-01-15 12:30:07.863,2,3,4.0,67.0,657.0,11.0
hwon1litum6s8qgr93ti,,2022-01-15 12:30:08.243,4,2,1.0,2337.0,3489.0,1.0
8dan4v2c09tlgicqegaj,,2022-01-15 12:30:08.723,3,2,1.0,1718.0,1425.0,1.0
hwon1litum6s8qgr93ti,,2022-01-15 12:30:08.578,4,2,1.0,2337.0,3489.0,1.0
8dan4v2c09tlgicqegaj,,2022-01-15 12:30:09.350,3,2,1.0,1718.0,1425.0,2.0
8dan4v2c09tlgicqegaj,,2022-01-15 12:30:09.517,3,2,1.0,1718.0,1425.0,1.0
6ms43jeumfj15zrqi0a3,,2022-01-15 12:30:10.744,2,2,1.0,739.0,3724.0,1.0
6ms43jeumfj15zrqi0a3,,2022-01-15 12:30:10.748,2,2,1.0,739.0,3724.0,1.0
8dan4v2c09tlgicqegaj,,2022-01-15 12:30:09.635,3,2,1.0,1718.0,1425.0,0.0
8dan4v2c09tlgicqegaj,,2022-01-15 12:30:09.778,3,2,1.0,1718.0,1425.0,0.0
n9rrfh6hfxhd15jb1beg,,2022-01-15 12:30:09.981,2,3,4.0,432.0,777.0,9.0
6ms43jeumfj15zrqi0a3,,2022-01-15 12:30:11.276,2,2,1.0,647.0,3724.0,0.0
8dan4v2c09tlgicqegaj,,2022-01-15 12:30:10.344,3,2,1.0,1718.0,1425.0,0.0
8dan4v2c09tlgicqegaj,,2022-01-15 12:30:10.507,3,2,1.0,1718.0,1425.0,0.0
6ms43jeumfj15zrqi0a3,,2022-01-15 12:30:11.703,2,2,1.0,571.0,3724.0,0.0
6ms43jeumfj15zrqi0a3,,2022-01-15 12:30:11.705,2,2,1.0,571.0,3724.0,0.0
8dan4v2c09tlgicqegaj,,2022-01-15 12:30:10.646,3,2,1.0,1718.0,1425.0,0.0
8dan4v2c09tlgicqegaj,,2022-01-15 12:30:10.768,3,2,1.0,1718.0,1425.0,0.0
8dan4v2c09tlgicqegaj,,2022-01-15 12:30:10.889,3,2,1.0,1718.0,1425.0,0.0
6ms43jeumfj15zrqi0a3,,2022-01-15 12:30:12.093,2,2,1.0,484.0,3724.0,0.0
6ms43jeumfj15zrqi0a3,,2022-01-15 12:30:12.095,2,2,1.0,484.0,3724.0,0.0
6ms43jeumfj15zrqi0a3,,2022-01-15 12:30:13.574,2,2,1.0,288.0,3816.0,1.0
zav9r2lp45vfu3i2ruql,,2022-01-15 12:30:15.733,4,2,1.0,1953.0,2750.0,1.0
b1y52r0il46wp5ymtzij,,2022-01-15 12:30:15.725,3,3,2.0,225.0,0.0,3.0
zav9r2lp45vfu3i2ruql,,2022-01-15 12:30:16.102,4,2,1.0,1895.0,2726.0,1.0
75e02h3rwg8g13p4gw5m,,2022-01-15 12:30:15.764,2,3,4.0,643.0,676.0,13.0
xrywn2uyohun2z43gdfa,,2022-01-15 12:33:03.388,2,3,4.0,163.0,446.0,7.0
xrywn2uyohun2z43gdfa,,2022-01-15 12:33:03.524,2,3,4.0,163.0,480.0,0.0
xrywn2uyohun2z43gdfa,,2022-01-15 12:33:03.661,2,3,4.0,163.0,513.0,1.0
xrywn2uyohun2z43gdfa,,2022-01-15 12:33:03.779,2,3,4.0,163.0,542.0,1.0
2b7thcgvp0gq91ymrqdd,,2022-01-15 12:30:17.917,4,2,1.0,2246.0,1541.0,1.0
vb30zzk8h1cntc4w9889,,2022-01-15 12:30:17.689,3,2,1.0,887.0,2889.0,1.0
b1y52r0il46wp5ymtzij,,2022-01-15 12:30:18.063,3,3,2.0,489.0,19.0,6.0
2b7thcgvp0gq91ymrqdd,,2022-01-15 12:30:18.207,4,2,1.0,2255.0,1541.0,1.0
ebfjv0tc8fsu8y3ndirf,,2022-01-15 12:30:19.005,3,2,1.0,1367.0,1982.0,0.0
vb30zzk8h1cntc4w9889,,2022-01-15 12:30:18.299,3,2,1.0,854.0,2889.0,1.0
vb30zzk8h1cntc4w9889,,2022-01-15 12:30:18.453,3,2,1.0,887.0,2889.0,0.0
b1y52r0il46wp5ymtzij,,2022-01-15 12:30:18.999,3,3,4.0,489.0,19.0,15.0
n9rrfh6hfxhd15jb1beg,,2022-01-15 12:30:18.283,2,3,4.0,283.0,0.0,11.0
ebfjv0tc8fsu8y3ndirf,,2022-01-15 12:30:19.866,3,2,1.0,1444.0,2015.0,1.0
2b7thcgvp0gq91ymrqdd,,2022-01-15 12:30:19.385,4,2,1.0,2241.0,1517.0,1.0
n9rrfh6hfxhd15jb1beg,,2022-01-15 12:30:18.547,2,3,4.0,283.0,0.0,1.0
ebfjv0tc8fsu8y3ndirf,,2022-01-15 12:30:20.068,3,2,1.0,1473.0,2015.0,1.0
2b7thcgvp0gq91ymrqdd,,2022-01-15 12:30:19.607,4,2,1.0,2255.0,1560.0,1.0
ebfjv0tc8fsu8y3ndirf,,2022-01-15 12:30:20.343,3,2,1.0,1511.0,2015.0,0.0
zav9r2lp45vfu3i2ruql,,2022-01-15 12:30:20.568,4,2,1.0,1382.0,2424.0,1.0
zav9r2lp45vfu3i2ruql,,2022-01-15 12:30:20.989,4,2,1.0,1271.0,2424.0,1.0
1brwwftqhvw46hwfzchc,,2022-01-15 12:30:22.154,1,3,3.0,336.0,0.0,2.0
n9rrfh6hfxhd15jb1beg,,2022-01-15 12:30:20.571,2,3,4.0,364.0,340.0,8.0
mudrpfmvuuxrbzk8svh8,,2022-01-15 12:30:21.456,2,3,2.0,931.0,105.0,4.0
mudrpfmvuuxrbzk8svh8,,2022-01-15 12:30:21.600,2,3,2.0,931.0,119.0,4.0
mudrpfmvuuxrbzk8svh8,,2022-01-15 12:30:21.719,2,3,2.0,931.0,134.0,5.0
mudrpfmvuuxrbzk8svh8,,2022-01-15 12:30:21.901,2,3,2.0,931.0,158.0,5.0
1brwwftqhvw46hwfzchc,,2022-01-15 12:30:23.151,1,3,3.0,470.0,0.0,3.0
mudrpfmvuuxrbzk8svh8,,2022-01-15 12:30:22.130,2,3,2.0,931.0,187.0,6.0
mudrpfmvuuxrbzk8svh8,,2022-01-15 12:30:22.196,2,3,2.0,931.0,192.0,6.0
mudrpfmvuuxrbzk8svh8,,2022-01-15 12:30:22.300,2,3,2.0,931.0,206.0,6.0
mudrpfmvuuxrbzk8svh8,,2022-01-15 12:30:22.384,2,3,2.0,931.0,216.0,6.0
1brwwftqhvw46hwfzchc,,2022-01-15 12:30:23.484,1,3,3.0,513.0,0.0,3.0
mudrpfmvuuxrbzk8svh8,,2022-01-15 12:30:22.473,2,3,2.0,931.0,225.0,3.0
1brwwftqhvw46hwfzchc,,2022-01-15 12:30:23.645,1,3,3.0,532.0,0.0,3.0
1brwwftqhvw46hwfzchc,,2022-01-15 12:30:23.926,1,3,3.0,552.0,0.0,4.0
mudrpfmvuuxrbzk8svh8,,2022-01-15 12:30:22.947,2,3,2.0,931.0,292.0,5.0
mudrpfmvuuxrbzk8svh8,,2022-01-15 12:30:23.024,2,3,2.0,931.0,302.0,4.0
1brwwftqhvw46hwfzchc,,2022-01-15 12:30:24.138,1,3,3.0,552.0,0.0,2.0
mudrpfmvuuxrbzk8svh8,,2022-01-15 12:30:23.109,2,3,2.0,931.0,312.0,5.0
mudrpfmvuuxrbzk8svh8,,2022-01-15 12:30:23.182,2,3,2.0,931.0,321.0,4.0
mudrpfmvuuxrbzk8svh8,,2022-01-15 12:30:23.266,2,3,2.0,931.0,331.0,4.0
1brwwftqhvw46hwfzchc,,2022-01-15 12:30:24.438,1,3,3.0,552.0,0.0,2.0
xrywn2uyohun2z43gdfa,,2022-01-15 12:33:10.072,2,3,4.0,787.0,62.0,17.0
75e02h3rwg8g13p4gw5m,,2022-01-15 12:30:23.782,2,3,4.0,609.0,710.0,7.0
1brwwftqhvw46hwfzchc,,2022-01-15 12:30:25.163,1,3,3.0,609.0,0.0,2.0
1brwwftqhvw46hwfzchc,,2022-01-15 12:30:25.750,1,3,3.0,676.0,0.0,2.0
1brwwftqhvw46hwfzchc,,2022-01-15 12:30:25.920,1,3,3.0,695.0,0.0,4.0
mimqvg73yv27sebpjr71,,2022-01-15 12:30:17.064,1,3,2.0,1588.0,489.0,5.0
mimqvg73yv27sebpjr71,,2022-01-15 12:30:17.240,1,3,2.0,1588.0,513.0,5.0
mudrpfmvuuxrbzk8svh8,,2022-01-15 12:30:26.538,2,3,1.0,892.0,763.0,1.0
bs3ib3p1ah4ec2fggg1e,,2022-01-15 12:30:27.073,2,2,1.0,777.0,1406.0,1.0
mudrpfmvuuxrbzk8svh8,,2022-01-15 12:30:27.368,2,3,3.0,892.0,902.0,11.0
bs3ib3p1ah4ec2fggg1e,,2022-01-15 12:30:27.688,2,2,1.0,777.0,1343.0,1.0
bs3ib3p1ah4ec2fggg1e,,2022-01-15 12:30:29.247,2,2,1.0,897.0,1343.0,1.0
bs3ib3p1ah4ec2fggg1e,,2022-01-15 12:30:29.515,2,2,1.0,916.0,1343.0,1.0
xrywn2uyohun2z43gdfa,,2022-01-15 12:33:15.798,2,3,3.0,283.0,504.0,3.0
n9rrfh6hfxhd15jb1beg,,2022-01-15 12:30:29.240,2,3,3.0,283.0,158.0,1.0
xrywn2uyohun2z43gdfa,,2022-01-15 12:33:16.790,2,3,3.0,388.0,647.0,8.0
xrywn2uyohun2z43gdfa,,2022-01-15 12:33:17.135,2,3,3.0,432.0,691.0,9.0
n9rrfh6hfxhd15jb1beg,,2022-01-15 12:30:30.294,2,3,3.0,134.0,254.0,1.0
xrywn2uyohun2z43gdfa,,2022-01-15 12:33:17.306,2,3,3.0,475.0,691.0,9.0
n9rrfh6hfxhd15jb1beg,,2022-01-15 12:30:30.807,2,3,2.0,134.0,388.0,1.0
n9rrfh6hfxhd15jb1beg,,2022-01-15 12:30:31.192,2,3,2.0,134.0,489.0,2.0
n9rrfh6hfxhd15jb1beg,,2022-01-15 12:30:31.380,2,3,2.0,134.0,537.0,2.0
n9rrfh6hfxhd15jb1beg,,2022-01-15 12:30:31.555,2,3,2.0,134.0,580.0,2.0
n9rrfh6hfxhd15jb1beg,,2022-01-15 12:30:31.712,2,3,2.0,134.0,619.0,3.0
n9rrfh6hfxhd15jb1beg,,2022-01-15 12:30:31.906,2,3,2.0,134.0,667.0,3.0
n9rrfh6hfxhd15jb1beg,,2022-01-15 12:30:32.102,2,3,2.0,134.0,715.0,3.0
n9rrfh6hfxhd15jb1beg,,2022-01-15 12:30:32.265,2,3,2.0,134.0,753.0,3.0
75e02h3rwg8g13p4gw5m,,2022-01-15 12:30:33.452,2,3,3.0,1060.0,835.0,3.0
75e02h3rwg8g13p4gw5m,,2022-01-15 12:30:34.654,2,3,4.0,1060.0,955.0,6.0
vb30zzk8h1cntc4w9889,,2022-01-15 12:30:39.179,3,2,1.0,2145.0,1531.0,0.0
vb30zzk8h1cntc4w9889,,2022-01-15 12:30:40.131,3,2,1.0,2217.0,1396.0,0.0
vb30zzk8h1cntc4w9889,,2022-01-15 12:30:40.295,3,2,1.0,2246.0,1391.0,0.0
vb30zzk8h1cntc4w9889,,2022-01-15 12:30:40.446,3,2,1.0,2279.0,1391.0,0.0
vb30zzk8h1cntc4w9889,,2022-01-15 12:30:40.581,3,2,1.0,2308.0,1391.0,0.0
vb30zzk8h1cntc4w9889,,2022-01-15 12:30:40.725,3,2,1.0,2323.0,1391.0,2.0
vb30zzk8h1cntc4w9889,,2022-01-15 12:30:40.883,3,2,1.0,2289.0,1391.0,0.0
vb30zzk8h1cntc4w9889,,2022-01-15 12:30:41.051,3,2,1.0,2251.0,1391.0,0.0
vb30zzk8h1cntc4w9889,,2022-01-15 12:30:41.627,3,2,1.0,2270.0,1391.0,0.0
vb30zzk8h1cntc4w9889,,2022-01-15 12:30:41.811,3,2,1.0,2231.0,1391.0,0.0
vb30zzk8h1cntc4w9889,,2022-01-15 12:30:42.483,3,2,1.0,2255.0,1391.0,0.0
2b7thcgvp0gq91ymrqdd,,2022-01-15 12:30:42.941,4,2,1.0,2942.0,384.0,1.0
vb30zzk8h1cntc4w9889,,2022-01-15 12:30:42.711,3,2,1.0,2251.0,1391.0,1.0
2b7thcgvp0gq91ymrqdd,,2022-01-15 12:30:43.239,4,2,1.0,2942.0,384.0,1.0
hwon1litum6s8qgr93ti,,2022-01-15 12:30:42.765,4,3,3.0,465.0,115.0,3.0
kz67v91kjxqabtm5uuhm,,2022-01-15 12:30:42.634,2,3,3.0,196.0,398.0,4.0
hwon1litum6s8qgr93ti,,2022-01-15 12:30:43.252,4,3,3.0,465.0,182.0,4.0
hwon1litum6s8qgr93ti,,2022-01-15 12:30:43.415,4,3,3.0,465.0,201.0,4.0
kz67v91kjxqabtm5uuhm,,2022-01-15 12:30:43.159,2,3,3.0,196.0,460.0,4.0
vb30zzk8h1cntc4w9889,,2022-01-15 12:30:44.322,3,2,1.0,2284.0,1348.0,0.0
hwon1litum6s8qgr93ti,,2022-01-15 12:30:43.568,4,3,3.0,470.0,216.0,4.0
vb30zzk8h1cntc4w9889,,2022-01-15 12:30:44.475,3,2,1.0,2318.0,1348.0,1.0
hwon1litum6s8qgr93ti,,2022-01-15 12:30:43.710,4,3,3.0,489.0,216.0,4.0
vb30zzk8h1cntc4w9889,,2022-01-15 12:30:44.621,3,2,1.0,2308.0,1348.0,0.0
hwon1litum6s8qgr93ti,,2022-01-15 12:30:43.863,4,3,3.0,494.0,230.0,1.0
kz67v91kjxqabtm5uuhm,,2022-01-15 12:30:43.677,2,3,3.0,196.0,518.0,4.0
klb4oev0o42w408qu95q,,2022-01-15 12:30:45.036,3,3,1.0,14.0,62.0,1.0
kz67v91kjxqabtm5uuhm,,2022-01-15 12:30:44.276,2,3,3.0,196.0,590.0,6.0
klb4oev0o42w408qu95q,,2022-01-15 12:30:45.666,3,3,2.0,14.0,124.0,1.0
kz67v91kjxqabtm5uuhm,,2022-01-15 12:30:44.802,2,3,3.0,196.0,647.0,7.0
klb4oev0o42w408qu95q,,2022-01-15 12:30:46.206,3,3,3.0,14.0,172.0,1.0
klb4oev0o42w408qu95q,,2022-01-15 12:30:47.920,3,3,4.0,14.0,321.0,7.0
